numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2019-035384028-001;24/07/2019 20:49;24/07/2019 20:52; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615846.62;7798092.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.89321575911822;-19.91003625651767;Vera Cruz
2019-035394205-001;24/07/2019 21:45;24/07/2019 22:06; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610767.8;7794284.73;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.94150275653416;-19.944739709494524;Santo Antônio
2019-035399929-001;24/07/2019 22:42;24/07/2019 22:49; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611348.31;7805117.21;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.93660991327997;-19.846832630077323;Heliópolis
2019-035433888-001;25/07/2019 06:47;25/07/2019 07:19; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607842.55;7795740.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.96953832741324;-19.931752784237446;Barroca
2019-035436812-002;25/07/2019 07:20;25/07/2019 08:36; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;604763.9;7792233.9;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.99875242103241;-19.96360230216424;Betânia
2019-035436853-001;25/07/2019 06:44;25/07/2019 08:22; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;607368.93;7805173.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.974612101046965;-19.846549274370393;Santa Amélia
2019-035437061-001;25/07/2019 06:36;25/07/2019 07:55; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;60;610712.81;7807257.27;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.942806212469485;-19.827532612293798;Vila Cloris
2019-035440849-001;25/07/2019 08:28;25/07/2019 08:28; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609607.33;7806118.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.95329367544254;-19.83788670792432;Planalto
2019-035442600-001;25/07/2019 07:59;25/07/2019 08:43; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607182.35;7796224.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.97587413174131;-19.927414261928458;Calafate
2019-018800534-001;23/04/2019 09:28;23/04/2019 10:38; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609503.72;7807707.89;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.9543769707497;-19.82352910815463;São Pedro (Venda Nova)
2019-018801030-001;23/04/2019 09:56;23/04/2019 10:41; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607281.08;7796655.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.9749559955588;-19.92351361163798;Calafate
2019-018814118-001;23/04/2019 09:54;23/04/2019 11:58; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607302.08;7790408.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.97439078715034;-19.97995658863156;Buritis
2019-018814895-001;23/04/2019 11:38;23/04/2019 12:04; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608918.83;7796517.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.959301437113254;-19.924672459326136;Prado
2019-018816405-001;23/04/2019 11:27;23/04/2019 12:19; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;599865.46;7790995.71;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-44.04549539645924;-19.975047840203406;Lindéia
2019-018817425-001;23/04/2019 11:43;23/04/2019 12:28; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613357.95;7794194.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.916749011776524;-19.945402386400367;Cruzeiro
2019-018818326-001;21/04/2019 17:30;23/04/2019 12:37; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA CIVIL  ;NÃO;0;610618.95;7799158.25;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.94321768157462;-19.90071484770906;São Cristóvão
2019-018824611-001;23/04/2019 11:27;23/04/2019 13:24; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601423.2;7786533.94;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-44.03036147128103;-20.015280953263073;Cruz de Malta (Vale do Jatobá)
2019-018825813-001;23/04/2019 11:41;23/04/2019 13:35; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603917.63;7800960.98;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-44.007331896382595;-19.884795072398603;São Sebastião (Ressaca)
2019-018840668-001;22/04/2019 14:10;23/04/2019 14:43; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;609322.8;7795921.38;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.955406680401744;-19.930033929076608;Santo Agostinho
2019-018850544-001;23/04/2019 14:41;23/04/2019 15:20; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611764.66;7805124.79;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.932634691747324;-19.84674039184609;Heliópolis
2019-018853037-001;23/04/2019 15:21;23/04/2019 15:29; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605859.45;7798641.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.988651785960634;-19.90565125038991;Jardim Montanhês
2019-018856121-001;23/04/2019 10:20;23/04/2019 15:41; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612212.06;7802031.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.92817480501746;-19.874660318857;Palmares
2019-018883350-001;23/04/2019 17:22;23/04/2019 17:36; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610587.48;7797419.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.94341397519484;-19.916427464247974;Centro
2019-018884865-001;23/04/2019 17:40;23/04/2019 18:56; H07002;ATROPELAMENTO DE ANIMAL COM VITIMA                ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;605282.54;7806991.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.994638499289344;-19.830233727628983;Copacabana
2019-018885584-001;23/04/2019 17:40;23/04/2019 17:46; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608188.34;7794687.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.96617275263096;-19.941242409134823;Nova Granada
2019-018887687-001;23/04/2019 16:35;23/04/2019 17:57; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605551.31;7797821.96;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99154841065311;-19.91306964772807;Dom Bosco
2019-018889448-001;23/04/2019 17:22;23/04/2019 18:05; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;613670.31;7794841.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.91380445591249;-19.939540606875614;Vila Santana do Cafezal
2019-018890769-001;23/04/2019 16:57;23/04/2019 18:12; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611186.69;7796512.16;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.9376349163151;-19.924590550459886;Centro
2019-018893210-001;19/04/2019 12:00;23/04/2019 18:25; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606011.81;7802925.3;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.98744239501375;-19.866934025247637;Itamarati
2019-018894899-001;23/04/2019 18:02;23/04/2019 18:36; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;609213.04;7797181.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.95653005158149;-19.918653947021674;Carlos Prates
2019-018895499-001;23/04/2019 17:40;23/04/2019 18:40; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611607.44;7805185.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.934139637286854;-19.846199484236628;Heliópolis
2019-018898906-001;23/04/2019 18:54;23/04/2019 19:02; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612234.31;7794027.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.92747492784691;-19.94697750026649;Anchieta
2019-018901381-001;23/04/2019 19:07;23/04/2019 19:15; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610700.26;7806316.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.94286980738557;-19.836033292788635;Planalto
2019-018902514-002;23/04/2019 18:38;23/04/2019 19:36; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;1;BOM            ;1;ASFALTO        ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;601545.51;7785698.32;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-44.029145933684745;-20.022824679229057;Independência
2019-018902568-001;23/04/2019 18:19;23/04/2019 19:23; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609033.94;7803908.7;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.95863844025755;-19.8578823358322;Jardim Liberdade
2019-018913919-001;08/04/2019 22:30;23/04/2019 20:40; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607859.66;7790855.1;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.96908823802558;-19.97589073408646;Buritis
2019-018915175-001;23/04/2019 19:50;23/04/2019 20:52; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;616345.49;7797975.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.8884428580467;-19.911069785384043;Vera Cruz
2019-018922359-001;23/04/2019 21:04;23/04/2019 21:50; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603615.45;7802726.72;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-44.01031719158215;-19.868856870048635;Itatiaia
2019-018923078-001;23/04/2019 20:50;23/04/2019 21:55; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610829.03;7797594.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.94111693035161;-19.914836097485903;Centro
2019-018927258-001;23/04/2019 22:21;23/04/2019 22:30; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;605835.52;7798623.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.988879387201436;-19.90580868098626;Jardim Montanhês
2019-018943081-001;24/04/2019 00:30;24/04/2019 00:48; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606779.65;7810144.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.98052561157795;-19.80166524954453;Conjunto Colar
2019-018967037-001;24/04/2019 07:19;24/04/2019 07:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;609356.12;7797246.13;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.95516700353867;-19.91806260337038;Carlos Prates
2019-018974812-001;24/04/2019 07:16;24/04/2019 08:31; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;613051.31;7804707.25;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.92032314452235;-19.850439004267045;Aarão Reis
2019-018978340-001;24/04/2019 07:51;24/04/2019 08:49; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608670.93;7798516.15;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.961787667430066;-19.906625953935347;Pedro II
2019-018993559-001;24/04/2019 09:18;24/04/2019 09:44; H08002;CHOQUE MECANICO COM VITIMA                        ;1;BOM            ;1;ASFALTO        ;22;NOROESTE       ;POLICIA MILITAR;NÃO;70;604993.07;7797290.17;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99685099791026;-19.917904733651536;Dom Cabral
2019-019001464-001;09/01/2019 15:20;09/01/2019 15:20; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;01;-43.99875242103241;-19.96360230216424;Betânia
2019-019005426-001;31/01/2019 00:06;31/01/2019 00:06; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;01;-43.99875242103241;-19.96360230216424;Betânia
2019-019005848-001;02/02/2019 14:00;02/02/2019 14:00; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;02;-43.99875242103241;-19.96360230216424;Betânia
2019-019006030-001;24/04/2019 09:37;24/04/2019 10:29; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;605094.24;7789937.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99546422960159;-19.984332447850772;Milionários
2019-019010683-001;27/02/2019 18:40;27/02/2019 18:40; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;02;-43.99875242103241;-19.96360230216424;Betânia
2019-019011031-002;01/03/2019 15:45;01/03/2019 15:45; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;03;-43.99875242103241;-19.96360230216424;Betânia
2019-019015134-002;22/03/2019 20:45;22/03/2019 20:45; H06001;ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;SIM;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;03;-43.99875242103241;-19.96360230216424;Betânia
2019-019020525-001;18/04/2019 23:10;18/04/2019 23:10; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99875242103241;-19.96360230216424;Betânia
2019-019022017-001;24/04/2019 11:21;24/04/2019 11:30; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;608883.33;7807210.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.96027097301964;-19.82805500670149;Santa Branca
2019-019022036-001;26/04/2019 21:30;26/04/2019 21:30; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99875242103241;-19.96360230216424;Betânia
2019-019022060-001;27/04/2019 01:35;27/04/2019 01:35; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99875242103241;-19.96360230216424;Betânia
2019-019022705-001;30/04/2019 13:45;30/04/2019 13:45; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.99875242103241;-19.96360230216424;Betânia
2019-019024057-001;07/05/2019 20:20;07/05/2019 20:20; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.99875242103241;-19.96360230216424;Betânia
2019-019025051-001;24/04/2019 11:05;24/04/2019 11:45; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606398.21;7802492.53;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.98372726195641;-19.870823263958187;Ouro Preto
2019-019026363-001;18/05/2019 20:45;18/05/2019 20:45; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.99875242103241;-19.96360230216424;Betânia
2019-019027546-001;24/04/2019 11:39;24/04/2019 11:59; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609094.19;7796704.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.95763717507608;-19.922975307652568;Prado
2019-019031484-001;15/06/2019 04:20;15/06/2019 04:20; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.99875242103241;-19.96360230216424;Betânia
2019-019033659-001;25/06/2019 22:30;25/06/2019 22:30; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;1;ASFALTO        ;21;NORDESTE       ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;06;-43.99875242103241;-19.96360230216424;Betânia
2019-019038101-001;17/07/2019 19:34;17/07/2019 19:34; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;1;ASFALTO        ;0;               ;NI             ;NÃO;0;604763.9;7792233.9;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;07;-43.99875242103241;-19.96360230216424;Betânia
2019-019040495-001;24/04/2019 12:40;24/04/2019 13:24; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611180.23;7793571.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;04;-43.93751897652217;-19.95115817276928;Santa Rita de Cássia
2019-023232050-001;18/05/2019 13:19;18/05/2019 13:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611431.62;7796518.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.93529536656995;-19.92451646609671;Centro
2019-023232912-001;18/05/2019 13:00;18/05/2019 13:49; H01002;ABALROAMENTO COM VITIMA                           ;1;BOM            ;1;ASFALTO        ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612750.56;7794414.67;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.92256594699476;-19.943451765693087;Cruzeiro
2019-023234285-001;18/05/2019 11:40;18/05/2019 14:02; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;605487.17;7793590.29;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.991918643941425;-19.951307747964407;Nova Cintra
2019-023235790-001;18/05/2019 12:58;18/05/2019 14:14; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;611575.04;7799387.48;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2019;05;-43.93409885547746;-19.898589228999796;Graça
