numero_boletim;data hora_boletim;data_inclusao;tipo_acidente;desc_tipo_acidente;cod_tempo;desc_tempo;cod_pavimento;pavimento;cod_regional;desc_regional;origem_boletim;local_sinalizado;velocidade_permitida;coordenada_x;coordenada_y;hora_informada;indicador_fatalidade;valor_ups;descricao_ups;data_alteracao_smsa;valor_ups_antiga;descricao_ups_antiga;ano;mes;lat;lon;bairro
2016-008134250-001;13/04/2016 17:13;13/04/2016 17:34; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608550.21;7789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.9623867727839;-19.99144179735299;Olhos D'Água
2016-008136052-001;13/04/2016 17:46;13/04/2016 17:56; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612156.2;7801816.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.92869520449739;-19.87661188453202;Palmares
2016-008136275-001;03/04/2016 17:30;13/04/2016 17:58; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;614281.92;7799590.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.90825544872447;-19.896601863964147;Boa Vista
2016-008138716-001;13/04/2016 16:13;13/04/2016 18:34; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607833.76;7794278.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.969536617047616;-19.944965112472264;Nova Granada
2016-008139699-001;13/04/2016 16:41;13/04/2016 18:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608858.86;7804016.64;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.96031674308415;-19.856916821264615;Pampulha
2016-008142062-001;13/04/2016 18:07;13/04/2016 19:27; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610598.55;7796379.2;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.943245766894044;-19.925825365834452;Lourdes
2016-008142272-001;13/04/2016 15:10;13/04/2016 19:30; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;603678.45;7788795.35;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-44.00893087415926;-19.994729025936902;Santa Cruz (Barreiro)
2016-008142978-001;13/04/2016 18:17;13/04/2016 19:41; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613630.22;7801204.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.91457973388898;-19.882055912716865;União
2016-008144650-001;13/04/2016 20:06;13/04/2016 20:13; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608174.33;7800893.1;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.966670843854416;-19.885177080883853;Novo São Francisco
2016-008150357-001;13/04/2016 19:54;13/04/2016 21:48; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615320.38;7798637.56;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.89827676067818;-19.905146949754055;Esplanada
2016-008151678-001;13/04/2016 21:06;13/04/2016 22:10; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;611275.69;7810267.33;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.93761262648958;-19.800303856495905;Jacqueline
2016-008152920-001;13/04/2016 20:44;13/04/2016 22:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614303.06;7796822.49;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.907881914106845;-19.92160625334695;Paraíso
2016-008154540-001;13/04/2016 20:06;13/04/2016 22:58; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606132.48;7793283.1;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.985734767397766;-19.95404819083416;Nova Cintra
2016-008155817-001;13/04/2016 20:37;13/04/2016 23:17; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;603175.68;7794551.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-44.0140596766177;-19.94275074384279;Vila Magnesita
2016-008157712-001;13/04/2016 20:41;13/04/2016 23:55; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;2;CONCRETO       ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;609991.55;7808890.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.949789572662894;-19.81281529942956;Satélite
2016-008160863-001;14/04/2016 00:09;14/04/2016 01:31; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;609249.25;7802891.6;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.956522203146925;-19.867060137658594;Indaiá
2016-008161200-001;13/04/2016 23:36;14/04/2016 01:47; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612234.31;7794027.75;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.92747492784691;-19.94697750026649;Anchieta
2016-008161780-001;13/04/2016 22:37;14/04/2016 02:23; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;0;               ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2016-008164783-001;14/04/2016 06:59;14/04/2016 07:01; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;608154.38;7792698.42;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.96638021183349;-19.95921949745602;Nova Barroca
2016-008170618-001;14/04/2016 08:22;14/04/2016 09:10; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;610447.52;7810413.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.945527141743476;-19.799030802332837;Canaã
2016-008176292-001;14/04/2016 09:51;14/04/2016 10:04; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610443.57;7796873.73;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.94475604711144;-19.92136597241383;Centro
2016-008180037-001;14/04/2016 09:23;14/04/2016 10:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;607961.93;7797170.08;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.96848158294526;-19.91882750597269;Calafate
2016-008182469-001;03/03/2016 07:20;14/04/2016 10:59; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA CIVIL  ;NÃO;0;613870.68;7801534.76;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;03;-43.91230349947655;-19.879055503277446;São Marcos
2016-008182939-001;14/04/2016 01:40;14/04/2016 11:03; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;611119.46;7793468.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.938093373777676;-19.952098955759936;Santa Rita de Cássia
2016-008186909-001;13/04/2016 20:00;14/04/2016 11:42; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;613874.99;7801404.14;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.912254281198706;-19.880235426254643;Santa Inês
2016-008188676-001;25/02/2016 08:30;14/04/2016 12:00; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;604987.8;7797285.18;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;02;-43.9969010596361;-19.91795010423162;Dom Cabral
2016-008191011-001;14/04/2016 08:28;14/04/2016 12:39; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;607029.62;7800364.77;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.97757367750577;-19.890013848731893;Engenho Nogueira
2016-008191758-001;14/04/2016 10:38;14/04/2016 12:49; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605835.52;7798623.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.988879387201436;-19.90580868098626;Jardim Montanhês
2016-008192477-001;14/04/2016 09:16;14/04/2016 12:59; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;607995.4;7795414.57;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.96805887573978;-19.93468719205597;Grajaú
2016-008195875-001;14/04/2016 13:29;14/04/2016 13:40; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610139.42;7809786.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.94843104380571;-19.804717008765465;Satélite
2016-008196999-001;20/02/2016 20:20;14/04/2016 13:51; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA CIVIL  ;NÃO;0;602616.12;7788251.1;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;02;-44.01905417765006;-19.99970300664294;Brasil Industrial
2016-008197272-001;14/04/2016 13:32;14/04/2016 13:55; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606655.84;7808291.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.981600981410985;-19.81841358725296;Visconde do Rio Branco
2016-008198070-001;14/04/2016 13:10;14/04/2016 14:01; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;609982.51;7799714.93;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.94933024525733;-19.895721099639076;Senhor Bom Jesus
2016-008201610-001;14/04/2016 12:20;14/04/2016 14:28; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;604813.79;7800210.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.998729747816974;-19.891524611026856;Manacás
2016-008202067-001;14/04/2016 13:18;14/04/2016 14:31; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;614174.09;7796220.87;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.90907670472503;-19.92704952627698;Vila Fazendinha
2016-008204902-001;20/01/2016 16:30;14/04/2016 14:51; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA CIVIL  ;NÃO;0;607514.92;7795084.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;01;-43.97263022131434;-19.937696886711155;Jardim América
2016-008205650-001;14/04/2016 13:18;14/04/2016 14:57; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606867.13;7797875.41;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.97898146950657;-19.912514986706014;Monsenhor Messias
2016-008209448-001;14/04/2016 15:24;14/04/2016 15:27; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;603588.46;7803026.1;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-44.01059173908219;-19.866153263078456;Itatiaia
2016-008209686-001;14/04/2016 09:19;14/04/2016 15:30; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;609510.94;7795102.45;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.95356047911198;-19.937422584373657;Gutierrez
2016-008212047-001;14/04/2016 15:13;14/04/2016 15:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;613788.73;7801443.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.91308056138642;-19.879884651273084;Fernão Dias
2016-008212909-001;14/04/2016 13:35;14/04/2016 15:56; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;610932.8;7797633.61;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.94012800071526;-19.914472487493676;Centro
2016-008222685-001;14/04/2016 16:11;14/04/2016 17:32; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;610079.52;7805633.47;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.94875618996332;-19.842239889643256;Vila São Tomás
2016-008224383-001;20/02/2016 16:30;14/04/2016 17:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA CIVIL  ;NÃO;0;602836.51;7798454.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;02;-44.01751839177272;-19.907497912710994;Pindorama
2016-008231920-001;14/04/2016 16:26;14/04/2016 19:42; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604723.01;7796451.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.99938331029984;-19.92549390312553;João Pinheiro
2016-008232430-001;14/04/2016 16:33;14/04/2016 19:50; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;606479.71;7803811.52;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.98302488336862;-19.85890122700225;Itamarati
2016-008232994-001;14/04/2016 18:27;14/04/2016 19:59; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;612345.45;7795861.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.92652496323885;-19.930402143038584;Funcionários
2016-008233343-001;14/04/2016 19:06;14/04/2016 20:05; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;18;BARREIRO       ;POLICIA MILITAR;NÃO;0;600945.91;7788698.82;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-44.03504328108191;-19.99574533200388;Castanheira I (Vale do Jatobá)
2016-008234310-001;14/04/2016 19:00;14/04/2016 20:23; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;23;NORTE          ;POLICIA MILITAR;NÃO;0;609991.55;7808890.63;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.949789572662894;-19.81281529942956;Satélite
2016-008237248-001;14/04/2016 18:54;14/04/2016 21:12; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;604056.61;7794205.0;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-44.00562293155826;-19.9458306958046;Jardinópolis
2016-008237276-001;14/04/2016 20:23;14/04/2016 21:13; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611781.24;7795919.81;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.931918894836535;-19.92990850369726;Funcionários
2016-008241590-001;14/04/2016 21:47;14/04/2016 22:27; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;26;VENDA NOVA     ;POLICIA MILITAR;NÃO;0;606579.87;7809087.07;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.98237203035712;-19.81122894323808;Jardim das Nações
2016-008244553-001;14/04/2016 16:11;14/04/2016 23:15; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;604916.82;7795798.23;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.99749444456048;-19.931389078765708;Alto dos Pinheiros
2016-008249690-001;15/04/2016 01:18;15/04/2016 01:22; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;610546.86;7798619.65;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.943874007709425;-19.905585318468884;Lagoinha
2016-008250219-001;15/04/2016 00:06;15/04/2016 01:42; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611276.13;7796199.59;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.93676155849466;-19.92740957394883;Lourdes
2016-008251605-001;14/04/2016 23:45;15/04/2016 02:59; H09002;COLISAO DE VEICULOS COM VITIMA                    ;1;BOM            ;1;ASFALTO        ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;613547.94;7805157.43;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.91560842701352;-19.846342752244873;Aarão Reis
2016-008258832-001;15/04/2016 07:19;15/04/2016 08:56; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;605836.61;7798624.66;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.98886902023107;-19.905801483862753;Jardim Montanhês
2016-008262304-001;15/04/2016 08:29;15/04/2016 09:34; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;606072.32;7796493.28;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.986494688899334;-19.925046443254598;Coração Eucarístico
2016-008262869-001;15/04/2016 09:35;15/04/2016 09:40; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;608509.27;7803600.46;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.9636307560885;-19.860696591335884;São José
2016-008269795-001;15/04/2016 09:04;15/04/2016 10:43; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;609916.41;7800444.02;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.95000505322264;-19.88913729925361;Cachoeirinha
2016-008271675-001;04/02/2016 11:00;15/04/2016 11:36; H02002;CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA CIVIL  ;NÃO;0;610412.09;7793860.58;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;02;-43.9448760270187;-19.948592213922925;Santo Antônio
2016-008275450-001;13/04/2016 17:30;15/04/2016 11:36; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA CIVIL  ;NÃO;0;612914.17;7804468.03;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.92161810097804;-19.852608336832972;Providência
2016-008278100-001;15/04/2016 08:34;15/04/2016 12:07; H01002;ABALROAMENTO COM VITIMA                           ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;22;NOROESTE       ;POLICIA MILITAR;NÃO;0;608550.21;7789129.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.9623867727839;-19.99144179735299;Olhos D'Água
2016-008279509-001;15/04/2016 12:14;15/04/2016 12:32; H08002;CHOQUE MECANICO COM VITIMA                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;19;CENTRO-SUL     ;POLICIA MILITAR;NÃO;0;611792.21;7796507.68;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.93184977965764;-19.924596360278397;Funcionários
2016-008279747-001;15/04/2016 07:31;15/04/2016 12:37; H06002;ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;20;LESTE          ;POLICIA MILITAR;NÃO;0;615581.43;7799007.74;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.89580634504455;-19.9017868760793;São Geraldo
2016-008280663-001;15/04/2016 09:54;15/04/2016 12:50; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;21;NORDESTE       ;POLICIA MILITAR;NÃO;0;612212.06;7802031.84;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.92817480501746;-19.874660318857;Palmares
2016-008283670-001;15/04/2016 11:00;15/04/2016 13:31; H04000;QUEDA DE PESSOA DE VEICULO                        ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606300.76;7793085.13;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.984115324258504;-19.95582771679606;Marajó
2016-008284947-001;15/04/2016 11:35;15/04/2016 13:46; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;25;PAMPULHA       ;POLICIA MILITAR;NÃO;0;611431.66;7803386.09;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.93570971382864;-19.86246901728708;Suzana
2016-008285547-001;15/04/2016 12:35;15/04/2016 13:52; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;23;NORTE          ;POLICIA MILITAR;NÃO;0;608882.41;7807210.06;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.96027971295493;-19.828061834398866;Santa Branca
2016-008291713-001;15/04/2016 12:15;15/04/2016 14:46; H09002;COLISAO DE VEICULOS COM VITIMA                    ;0;NAO INFORMADO  ;0;NAO INFORMADO  ;24;OESTE          ;POLICIA MILITAR;NÃO;0;606300.52;7793172.88;SIM;NÃO;0;NÃO INFORMADO;00/00/0000;0;NÃO INFORMADO;2016;04;-43.98412269207527;-19.955034881824165;Marajó
